_id,imdb_url,aggregate_rating_score,popularity_score,release_date_us,country_of_origin,also_known_as,estimated_budget,opening_weekend_domestic_date,opening_weekend_domestic_gross,worldwide_gross,image_url_big
1002183,https://www.imdb.com/title/tt0243428/,4.9,,June 1987,United States,Mass Murder,,,,,https://m.media-amazon.com/images/M/MV5BMTc5MTQ5OTEyMV5BMl5BanBnXkFtZTcwMTgyMDQ3Mg@@._V1_FMjpg_UX400_.jpg
1002184,https://www.imdb.com/title/tt0139893/,3.9,,,United States,Quinta avenida,,,,,https://m.media-amazon.com/images/M/MV5BYTgyZDJiZDUtNTE1Yy00NWI1LTg0ZWQtNDhkZTA0MjAyM2YyXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002185,https://www.imdb.com/title/tt0233536/,4.0,,1985,United States,The Deadly Intruder,,,,,https://m.media-amazon.com/images/M/MV5BNDQ5ZTRlM2UtMmFjZC00ODE3LWJkNDktNmNmOWU4ZmMxMWVkXkEyXkFqcGdeQXVyNjE0NjU5NDQ@._V1_FMjpg_UX400_.jpg
1002186,https://www.imdb.com/title/tt0092228/,4.4,,April 1986,United States,A Sonnet for the Hunter,,,,,https://m.media-amazon.com/images/M/MV5BZDA4ZDQzMDQtM2I0ZC00ZThlLWI5ZjMtNzFlZGNjMmQ2Y2YzXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1002187,https://www.imdb.com/title/tt0205958/,5.6,,,United States,I blint raseri,,,,,https://m.media-amazon.com/images/M/MV5BOTczNDgzNzIyM15BMl5BanBnXkFtZTgwNzE1Mzg2MTE@._V1_FMjpg_UX400_.jpg
1002188,https://www.imdb.com/title/tt0138165/,3.4,,,United States,,75000,,,,https://m.media-amazon.com/images/M/MV5BMzc3YzM5MDktZjAyMC00MWQzLWE2MjEtMWJjNjFmYjlmMTY3XkEyXkFqcGdeQXVyNTkxNzY0ODU@._V1_FMjpg_UX400_.jpg
1002189,https://www.imdb.com/title/tt0089131/,7.6,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BZGYxYTk5ODYtYWYyNC00M2UxLThhNjMtNWM5NTIxNjg3Mjc0XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002190,https://www.imdb.com/title/tt0089299/,3.7,,,United States,Дом ужасов на пятом шоссе,,,,,https://m.media-amazon.com/images/M/MV5BOWI2NjIzMDQtOTIyOS00OTk5LThkMjktNGFmNTVkNzc5ZmQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002191,https://www.imdb.com/title/tt15185242/,2.0,,1985,United States,,,,,,https://m.media-amazon.com/images/M/MV5BZjNlZDI2ODEtN2NjYS00OWY1LTk1Y2QtZTY4YjU1MDgzYzEwXkEyXkFqcGdeQXVyMjc4NzI0NzU@._V1_FMjpg_UX400_.jpg
1002192,https://www.imdb.com/title/tt0249518/,5.0,,"September 11, 1987",United States,Alcatraz - Die Macht der Dunkelheit,,,,,https://m.media-amazon.com/images/M/MV5BNDY3MzNjMDItNGI4Ny00MmQ3LWFmOWYtMjdlZWViNDlkODRlXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002193,https://www.imdb.com/title/tt0457490/,2.0,,1985,United States,Star Prison,50000,,,,https://m.media-amazon.com/images/M/MV5BMTU2MTYzMTIxOV5BMl5BanBnXkFtZTgwMDQ3MDU1NjE@._V1_FMjpg_UX400_.jpg
1002194,https://www.imdb.com/title/tt9619962/,3.6,,1985,United States,,,,,,https://m.media-amazon.com/images/M/MV5BZWI3NTdlMmItZGU5My00OTllLWFkY2YtYmQ1MWRjYjRlNmNlXkEyXkFqcGdeQXVyNjQyMTI1MjE@._V1_FMjpg_UX400_.jpg
1002195,https://www.imdb.com/title/tt0089007/,5.1,,"March 7, 1986",United States,Ein Engel stirbt,,"Mar 9, 1986",10178,,https://m.media-amazon.com/images/M/MV5BZjY2ODRiN2YtNTJjNC00ZGQxLTk3Y2MtM2JiMDc1OGE0NzQ5XkEyXkFqcGdeQXVyMTI1NTE2NjA@._V1_FMjpg_UX400_.jpg
1002196,https://www.imdb.com/title/tt0273501/,5.1,,,United States,Cinemagic,,,,,https://m.media-amazon.com/images/M/MV5BM2MzZDYyNDktNjcyYi00NDM1LWI2MzgtOTVjMzgxZWNhYmNlXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_FMjpg_UX400_.jpg
1002197,https://www.imdb.com/title/tt0244757/,7.0,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BZTU1MzMwYmYtY2U2MS00NzhlLTgwNTEtYjNiODI5YjhkMjk1XkEyXkFqcGdeQXVyMTEyMTM2NDU@._V1_FMjpg_UX400_.jpg
1002198,https://www.imdb.com/title/tt0288023/,4.0,,May 1986,United States,Anti-Terror-Force,2500000,,,,https://m.media-amazon.com/images/M/MV5BNzQ4NTU1OWItNmM5YS00MjAyLTg3NzEtMDkzYmJlODRmYmY5XkEyXkFqcGdeQXVyMzI2MDk3NQ@@._V1_FMjpg_UX400_.jpg
1002199,https://www.imdb.com/title/tt0125449/,5.1,,"May 12, 1985 (France)",United States,Jóvenes rebeldes,,,,,https://m.media-amazon.com/images/M/MV5BOTZkMDNmYzUtZDVhMC00YWM1LWFmYWEtZTc4N2FmMmYwZDU1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002200,https://www.imdb.com/title/tt0301166/,4.8,,1985 (United Kingdom),United States,Der lautlose Mörder,,,,,https://m.media-amazon.com/images/M/MV5BYzhiNzNiZGMtYjliNC00MTczLTg5ZDgtYTQ4OWI0NzRkMGY4XkEyXkFqcGdeQXVyNjc3NzUwNTg@._V1_FMjpg_UX400_.jpg
1002201,https://www.imdb.com/title/tt0088711/,7.0,,December 1985,United States,,,,,,https://m.media-amazon.com/images/M/MV5BMjA2Nzk5NzgzM15BMl5BanBnXkFtZTgwOTMyMjI5MTE@._V1_FMjpg_UX400_.jpg
1002202,https://www.imdb.com/title/tt14153224/,,,,United States,,,,,,"https://m.media-amazon.com/images/M/MV5BODQxNWExMzMtOWMxYy00OWQ1LWI2ZTYtNzVhNTcxZGEwMzM0XkEyXkFqcGdeQXVyMTI5OTc5MDk2._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002203,https://www.imdb.com/title/tt0089912/,3.3,,,United States,,32000,,,,https://m.media-amazon.com/images/M/MV5BNGEzYWE0OGMtY2M0Mi00N2Y2LWJmY2YtMDU4MDJjNTJjOWQyXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_FMjpg_UX400_.jpg
1002204,https://www.imdb.com/title/tt0089462/,5.8,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BZTgyMjkzZGMtMGNkNC00MWVlLTliMWYtZGQ3ZTQ5MmE5NzQ0XkEyXkFqcGdeQXVyMjk2MzM1MTI@._V1_FMjpg_UX400_.jpg
1002205,https://www.imdb.com/title/tt13809648/,,,1985,United States,,,,,,
1002206,https://www.imdb.com/title/tt0181008/,5.8,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BZDY5ZjA5OWEtNmNmZC00YTcyLTg4ZjMtZjdmODNmYTZmY2IwXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002207,https://www.imdb.com/title/tt0089573/,,,,Canada,,,,,,
1002208,https://www.imdb.com/title/tt0308439/,7.2,,1985,United States,,,,,,
1002209,https://www.imdb.com/title/tt3128504/,,,1985,United States,,,,,,
1002210,https://www.imdb.com/title/tt1857914/,6.6,,1985,United States,The Stand-In,,,,,https://m.media-amazon.com/images/M/MV5BYzY1NjAzMWMtYWMyMS00NGE0LWEwOGMtMTExMDY5Mjc0ZmJiXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002211,https://www.imdb.com/title/tt0326522/,5.9,,,United States,"Jonathan, der tapfere Frosch",,,,,https://m.media-amazon.com/images/M/MV5BZTVjNWRmYTctOWU0MC00YzUyLWFkMzUtZmY4MDdkMDZmYjk3XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002212,https://www.imdb.com/title/tt2177729/,,,1985,United States,,,,,,
1002213,https://www.imdb.com/title/tt0206563/,6.8,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BMTczMzg0OTQtNzcyNy00OTIwLWEzZjMtYWZkODAyYjAzYTliXkEyXkFqcGdeQXVyMTM2Nzk1Njg@._V1_FMjpg_UX400_.jpg
1002214,https://www.imdb.com/title/tt0242446/,3.8,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BMTg2ZGY5M2MtNmRiYS00YzZjLTlhNmUtMGI0YzllNTZkOWQ1XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002215,https://www.imdb.com/title/tt0352019/,6.0,,,United States,,,,,,
1002216,https://www.imdb.com/title/tt0435418/,,,,United States,,,,,,
1002217,https://www.imdb.com/title/tt0450453/,,,1985,United States,,10000,,,,
1002218,https://www.imdb.com/title/tt0089719/,5.5,,"September 10, 1987 (Portugal)",United States,Aves Raras,,,,,https://m.media-amazon.com/images/M/MV5BMTM1ODg5MzY1Ml5BMl5BanBnXkFtZTcwMjc2NzcyMQ@@._V1_FMjpg_UX400_.jpg
1002219,https://www.imdb.com/title/tt0372810/,7.9,,"June 6, 2003",United States,,,,,,https://m.media-amazon.com/images/M/MV5BY2E5YzE2M2UtYzZkNC00NTIxLWIzZmMtMDg3MDQ0NDZiODhlXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002220,https://www.imdb.com/title/tt0214609/,,,,United States,,,,,,
1002221,https://www.imdb.com/title/tt0136114/,,,,United States,,,,,,
1002222,https://www.imdb.com/title/tt0223793/,,,,United States,,,,,,
1002223,https://www.imdb.com/title/tt5753184/,,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BMDA2MjRjMTMtNDExOS00NDViLWEzYTAtN2Q2Zjg5NDljY2VhXkEyXkFqcGdeQXVyMjAxNDI1OTY@._V1_FMjpg_UX400_.jpg
1002224,https://www.imdb.com/title/tt0239551/,,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BOGNmZjJlMmQtNzA2YS00MDA0LTg4NmYtMjUyMWYwYmM2ZWE2XkEyXkFqcGdeQXVyODQ4MDM0NA@@._V1_FMjpg_UX400_.jpg
1002225,https://www.imdb.com/title/tt0090104/,,,,United States,,,,,,
1002226,https://www.imdb.com/title/tt0274975/,2.1,,,United States,,,,,,
1002227,https://www.imdb.com/title/tt0390596/,,,1985,United States,,,,,,https://m.media-amazon.com/images/M/MV5BZjg4Yzk4NjYtZTg0OS00NjVjLWEwODQtYjk4Y2VmYTVkYzU5XkEyXkFqcGdeQXVyNjUxNzI2OTI@._V1_FMjpg_UX400_.jpg
1002228,https://www.imdb.com/title/tt10601390/,,,1985,United States,,,,,,
1002229,https://www.imdb.com/title/tt0224277/,,,,United States,,,,,,
1002230,https://www.imdb.com/title/tt0223743/,,,,United States,,,,,,
1002231,https://www.imdb.com/title/tt0089213/,,,,Austria,,,,,,
1002232,https://www.imdb.com/title/tt0234313/,,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BMTY1OTEzODM0MF5BMl5BanBnXkFtZTcwODk0MDQyMQ@@._V1_FMjpg_UX400_.jpg
1002233,https://www.imdb.com/title/tt0194503/,,,,United States,,,,,,
1002234,https://www.imdb.com/title/tt0212795/,,,,United States,,,,,,
1002235,https://www.imdb.com/title/tt23138672/,,,1985,United States,,,,,,
1002236,https://www.imdb.com/title/tt0136566/,8.6,,,United States,,,,,,https://m.media-amazon.com/images/M/MV5BNjE5OTYxMzgtNWUxMC00YzYyLTkwZWQtMmExNGJkNWM0OWI1XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002237,https://www.imdb.com/title/tt0177741/,6.7,,,United States,,,,,,
1002238,https://www.imdb.com/title/tt0223031/,,,,United States,,,,,,
1002239,https://www.imdb.com/title/tt0089214/,,,,Austria,,,,,,
1002240,https://www.imdb.com/title/tt0481873/,,,1985,United States,,,,,,https://m.media-amazon.com/images/M/MV5BZDMzNzE4M2UtNWI1ZC00MmQwLWFmZDQtNmZiMjUyODBkMDM0XkEyXkFqcGdeQXVyMTg1MjM0NQ@@._V1_FMjpg_UX400_.jpg
1002241,https://www.imdb.com/title/tt0249815/,,,,United States,,,,,,
1002242,https://www.imdb.com/title/tt5739786/,,,1985,United States,,50000,,,,
1002243,https://www.imdb.com/title/tt0135860/,,,,United States,,,,,,
1002244,https://www.imdb.com/title/tt0309548/,1.6,,,United States,,,,,,
1002245,https://www.imdb.com/title/tt0364491/,,,,United States,O Pônei Mágico,,,,,
1002246,https://www.imdb.com/title/tt0091183/,5.4,,"January 3, 1986",United States,Männer für jeden Job,9000000,"Jan 5, 1986",1937934,3393807,https://m.media-amazon.com/images/M/MV5BNDM5NjIxZWEtOTlkYi00MDNmLWIwZTMtODkwYjJmYmI4OWVlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002247,https://www.imdb.com/title/tt0090054/,3.7,,"December 25, 1985",United States,Proxima Centauri 3 - Revolte im All,,,,7689,https://m.media-amazon.com/images/M/MV5BNTJmYjc5MDktNzBjZS00YWY2LWI0MGItY2ZhOTBkMjQyYThlXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_FMjpg_UX400_.jpg
1002248,https://www.imdb.com/title/tt0089963/,5.2,,"May 22, 1986 (West Germany)",United States,Die Hyänen,,,,,https://m.media-amazon.com/images/M/MV5BZjYyNzU4ZGUtZGU0Zi00MmFhLWFiMWMtNWU0NTMzMzhlMGRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002249,https://www.imdb.com/title/tt0090203/,7.4,,"January 24, 1986",United States,A Trip to Bountiful - Reise ins Glück,,"Dec 22, 1985",8387,7491903,https://m.media-amazon.com/images/M/MV5BZGQwNjM5ODYtZGY2ZS00Nzk1LTgwOTMtZDA0NDVmMDg3Yjc5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1002250,https://www.imdb.com/title/tt0089451/,6.5,,"December 20, 1985",United States,L.A. Bad,,,,,https://m.media-amazon.com/images/M/MV5BMWIzYTQyMzctOGU3MC00MjJhLTg5Y2EtYjgxZWE2MmU1OTEwXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002251,https://www.imdb.com/title/tt1836989/,9.8,,"December 20, 1985",United States,,,,,,
1002252,https://www.imdb.com/title/tt0088939/,7.7,"2,269","February 7, 1986",United States,Moon Song,15000000,"Dec 22, 1985",1710333,98467863,https://m.media-amazon.com/images/M/MV5BZDRkOWQ5NGUtYTVmOS00ZjNhLWEwODgtOGI2MmUxNTBkMjU0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1002253,https://www.imdb.com/title/tt0088930/,7.2,537,"December 13, 1985",United States,Clue: The Movie,15000000,"Dec 15, 1985",2014166,14643997,https://m.media-amazon.com/images/M/MV5BM2VlNTE1ZmMtOTAyNS00ODYwLWFmY2MtZWEzOTE2YjE1NDE2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_FMjpg_UX400_.jpg
1002254,https://www.imdb.com/title/tt0089092/,6.8,,"December 20, 1985",United Kingdom,Neprijateljski rudnik,40000000,"Dec 22, 1985",1594702,12303411,https://m.media-amazon.com/images/M/MV5BZjRhMDI3YTEtZjNhNC00OGQwLWE1M2EtODVkNmIxZWQwYjIwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
1002255,https://www.imdb.com/title/tt0089591/,6.1,,"December 12, 1985 (Netherlands)",Italy,Trinity: Good Guys and Bad Guys,,,,,https://m.media-amazon.com/images/M/MV5BMTk4NTM3MTQxMl5BMl5BanBnXkFtZTgwODQ0NTAzMTE@._V1_FMjpg_UX400_.jpg
1002256,https://www.imdb.com/title/tt0090209/,6.4,,March 1986,United States,Juwelenfieber,,"Dec 15, 1985",16029,19632,https://m.media-amazon.com/images/M/MV5BN2M5NWRhMWYtMzc1MS00ZWU2LWJlMDgtM2RjOTBhYmUwZGJkL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002257,https://www.imdb.com/title/tt0088382/,5.9,,"April 4, 1986",United States,Euridice on the Avenues,,,,,https://m.media-amazon.com/images/M/MV5BMTdlZWUwZTQtNjI4Mi00NmVmLTg0NzMtNzA2NGU5Njk2NTYzXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002258,https://www.imdb.com/title/tt0089755/,7.1,"4,102","December 20, 1985",United States,Jenseits von Afrika,31000000,"Dec 22, 1985",3637290,227514205,https://m.media-amazon.com/images/M/MV5BMTc5Y2NiZWQtZGY4YS00NDI4LThhM2ItMDdhYzFlNzY1NmM0XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_FMjpg_UX400_.jpg
1002259,https://www.imdb.com/title/tt0089643/,7.0,,"January 31, 1986",United States,Die zweite Wahl - Eine Romanze,13000000,"Dec 29, 1985",47906,30867525,https://m.media-amazon.com/images/M/MV5BM2E1OTkyN2QtMjI4NS00MGRmLTkxZmMtNjgyY2NhNTkzMjEwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002260,https://www.imdb.com/title/tt0088915/,6.2,"4,607","December 20, 1985",United States,Plesaci prvog reda,27000000,"Dec 15, 1985",222919,14202899,"https://m.media-amazon.com/images/M/MV5BNGU4NzI1YzQtNTljMS00ZWNhLWEzNTAtNWNjOGIxNjM2NzczXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_FMjpg_UX400_.jpg"
1002261,https://www.imdb.com/title/tt0090056/,6.4,,"December 6, 1985",United States,Spione wie wir,22000000,"Dec 8, 1985",8614039,60106536,https://m.media-amazon.com/images/M/MV5BYWE0NmZiNDktODFjMi00NzA4LWI2ZTEtN2M2OWU5ZDQ5YzBhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002262,https://www.imdb.com/title/tt0089160/,6.0,,"May 14, 1986 (France)",United States,Fool for Love - Verrückt vor Liebe,,"Dec 8, 1985",55637,836156,https://m.media-amazon.com/images/M/MV5BNzFiOTc4NDctYmQ3OS00YmVlLTgwNTMtZWVjMDY2YWRhZGY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002263,https://www.imdb.com/title/tt0089888/,4.6,,"December 5, 1986",Australia,Rebel and the Loner,,,,,https://m.media-amazon.com/images/M/MV5BNDQ5MDFhNjYtYTk3Yi00Y2E5LTgzMTEtODUxM2E1YmIyNjM2XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_FMjpg_UX400_.jpg
1002264,https://www.imdb.com/title/tt0089370/,6.1,"4,305","December 11, 1985",United States,Auf der Jagd nach dem Juwel vom Nil,25000000,"Dec 15, 1985",6645455,96773200,https://m.media-amazon.com/images/M/MV5BNjNiOTQxYjMtNmUwZC00OTNmLTkxYTAtN2RmZDU4ZWIxZDA4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002265,https://www.imdb.com/title/tt0090357/,6.8,,"December 4, 1985",United States,Young Sherlock Holmes and the Pyramid of Fear,18000000,"Dec 8, 1985",2538234,19739575,https://m.media-amazon.com/images/M/MV5BNmE0NTQ5ZjItN2MzNC00NjBhLTg0ZjYtYzFiMzFlMjhjNmNiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_FMjpg_UX400_.jpg
1002266,https://www.imdb.com/title/tt0088775/,4.0,,November 1985,United States,"Richmond, VA",,,,,https://m.media-amazon.com/images/M/MV5BZTFjNWQ2ZjctMzcxMy00MDljLTg3NDktZmEwM2ZkZTEwNDM0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002267,https://www.imdb.com/title/tt0089233/,5.2,,"November 30, 1985",United States,American Mad Dog,,,,,https://m.media-amazon.com/images/M/MV5BYTFlNDI2NzktOWJlZi00YjY3LWI3ODUtYThjNmE3Y2E5ZWZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002268,https://www.imdb.com/title/tt0090946/,4.4,,"January 30, 1986 (Yugoslavia)",Soviet Union,Commando Wild Wind,10000000,,,,https://m.media-amazon.com/images/M/MV5BNjMyZTZhM2EtNTUwZC00YzcwLTkyZDktZjYzY2M1Y2ZjNDMyXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_FMjpg_UX400_.jpg
1002269,https://www.imdb.com/title/tt0088702/,5.6,,November 1985,United States,Amateur Hour,,,,,https://m.media-amazon.com/images/M/MV5BMTIyNzQzMTUxOF5BMl5BanBnXkFtZTcwMjg0MDAwMQ@@._V1_FMjpg_UX400_.jpg
1002270,https://www.imdb.com/title/tt0089961/,6.2,,"November 27, 1985",United Kingdom,Santa Claus,50000000,"Dec 1, 1985",5647160,23717291,https://m.media-amazon.com/images/M/MV5BZDc1OGVkMmQtYTU0NC00ZTc4LWIyNjItM2IzYzcwNTA1ZmJmXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_FMjpg_UX400_.jpg
1002271,https://www.imdb.com/title/tt0089203/,7.1,,"November 26, 1985",United States,Sechs Jazzer im Dreivierteltakt,,,,,https://m.media-amazon.com/images/M/MV5BMDYwZjYzOTgtZDA5Zi00YjE5LTlmODYtMzJhNGEyYWU5YmIwXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_FMjpg_UX400_.jpg
1002272,https://www.imdb.com/title/tt0089421/,5.2,,"November 22, 1985",United States,Quatermain - Auf der Suche nach dem Schatz der Könige,12500000,"Nov 24, 1985",5005788,15057465,https://m.media-amazon.com/images/M/MV5BZjk3ZGYyZmUtYTQ3ZC00NDBjLWI5NTctNDY0OTFkMDYzNjlmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002273,https://www.imdb.com/title/tt0089731/,6.4,,"November 22, 1985",Canada,Wenn Träume wahr wären,,"Nov 24, 1985",2662241,13677222,https://m.media-amazon.com/images/M/MV5BOGE0NWRkNTUtMTliMi00OGY4LWFhODUtYzUzZTVmYWRkZmYzXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_FMjpg_UX400_.jpg
1002274,https://www.imdb.com/title/tt0088765/,4.6,,"November 22, 1985",United States,Die Weißkittel - Dümmer als der Arzt erlaubt,8000000,"Nov 24, 1985",1289783,2685453,https://m.media-amazon.com/images/M/MV5BMzBjM2M1OTYtMGNjOS00N2IyLWE0MzEtYzZjZTVjOGZiZjJhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002275,https://www.imdb.com/title/tt0089139/,4.1,,"November 22, 1985",United States,Jackpot,7000000,,,618847,https://m.media-amazon.com/images/M/MV5BNGUxZjdkODctOTRjNy00N2QyLTk0YWItNDQwZGMzMWU3MzAwXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_FMjpg_UX400_.jpg
1002276,https://www.imdb.com/title/tt0091995/,2.6,,June 1986,United States,Pathos gia ti niki,,,,,https://m.media-amazon.com/images/M/MV5BMGU2ZjQ4ZDktYmZiYS00NWU5LTk4Y2QtYmViODQ0NGM1MjM1XkEyXkFqcGdeQXVyNTA1NDUwODc@._V1_FMjpg_UX400_.jpg
1002277,https://www.imdb.com/title/tt0089927/,6.9,"1,765","November 27, 1985",United States,Rocky Vs. Drago - The Ultimate Director's Cut (2021),30000000,"Dec 1, 1985",19991537,300473716,https://m.media-amazon.com/images/M/MV5BMTg3ODk5ODE0NV5BMl5BanBnXkFtZTcwNDkzODM1NA@@._V1_FMjpg_UX400_.jpg
1002278,https://www.imdb.com/title/tt0089770/,8.0,,"September 19, 1986",United States,...und Papa war der Pastor,,,,,https://m.media-amazon.com/images/M/MV5BNGQ1MDVkZjQtMmE0ZC00MTA2LThlYTktZDYyYjY3ZjYxNDU4XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_FMjpg_UX400_.jpg
1002279,https://www.imdb.com/title/tt0089941/,7.2,,"January 17, 1986",United States,Express in die Hölle,9000000,,,7683620,https://m.media-amazon.com/images/M/MV5BODQyYWU1NGUtNjEzYS00YmNhLTk1YWEtZDdlZGQzMTI4MTI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002280,https://www.imdb.com/title/tt0089730/,5.5,"3,970","November 15, 1985",United States,Einmal beißen bitte,3200000,"Nov 17, 1985",4025657,10000000,https://m.media-amazon.com/images/M/MV5BZjkxOWQ2MWItNWQ4Zi00MWRjLTkwYWUtYTBmMmYwOTUzZDgyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002281,https://www.imdb.com/title/tt0089877/,6.7,,"November 15, 1985",United States,Regina im Regenbogenland,,"Nov 17, 1985",1847962,4889971,https://m.media-amazon.com/images/M/MV5BODY3ZTA1MjctMzhiNi00YjFhLWEzM2QtY2Y4ODUxM2FhYzA5XkEyXkFqcGdeQXVyMTY1MzUwMw@@._V1_FMjpg_UX400_.jpg
1002282,https://www.imdb.com/title/tt0090356/,4.3,,"February 7, 1986",United States,Private Property,,,,,https://m.media-amazon.com/images/M/MV5BN2VkNGMxZTMtNzExOS00ZDg0LThlMTAtMjg3NGI0MmQ5ODZiXkEyXkFqcGdeQXVyNjQ2MjQ4MzQ@._V1_FMjpg_UX400_.jpg
1002283,https://www.imdb.com/title/tt0092776/,5.7,,"November 14, 1985",United States,Confesiones de un asesino,,,,,https://m.media-amazon.com/images/M/MV5BNTE3MWMwYzAtZDQ5MC00YzYzLWI5YzctNjJmNTJlNDEyMjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002284,https://www.imdb.com/title/tt0090196/,4.9,,"November 8, 1985",Yugoslavia,"Transylvanien, var god och dröj!",3000000,"Nov 10, 1985",2507542,7196872,https://m.media-amazon.com/images/M/MV5BMjlhODIwYTAtNzFhNi00Yzg5LWE3NmYtY2I3MjY4NWNmMjhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_FMjpg_UX400_.jpg
1002285,https://www.imdb.com/title/tt0090151/,6.1,,"November 8, 1985",United States,That Was Then This Is Now,,"Nov 10, 1985",2502780,8630068,https://m.media-amazon.com/images/M/MV5BMjU0ZDhjZTYtODZlMy00N2I4LWFiOGMtYTg2Yzc5NGM2NTBlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_FMjpg_UX400_.jpg
1002286,https://www.imdb.com/title/tt0090130/,5.9,,"November 8, 1985",United States,Target - Entführt in Paris,13000000,"Nov 10, 1985",2670522,9023199,https://m.media-amazon.com/images/M/MV5BZDM2OGJhMDItZWZjZi00YTNjLWFhZTYtY2FiNzBiMjJhMDJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_FMjpg_UX400_.jpg
